,epoch_3
agreement_determiner_noun-across_1_adjective,0.498
agreement_determiner_noun-between_neighbors,0.497
agreement_subject_verb-across_prepositional_phrase,0.4905
agreement_subject_verb-across_relative_clause,0.498
agreement_subject_verb-in_question_with_aux,0.5045
agreement_subject_verb-in_simple_question,0.5
anaphor_agreement-pronoun_gender,0.5445
argument_structure-dropped_argument,0.8295
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.498
binding-principle_a,0.423
case-subjective_pronoun,1.0
ellipsis-n_bar,0.2355
filler-gap-wh_question_object,0.66
filler-gap-wh_question_subject,1.0
irregular-verb,0.509
island-effects-adjunct_island,0.6685
island-effects-coordinate_structure_constraint,0.434
local_attractor-in_question_with_aux,0.7995
npi_licensing-matrix_question,0.4695
npi_licensing-only_npi_licensor,0.079
quantifiers-existential_there,0.7885
quantifiers-superlative,0.3515
