,epoch_1
agreement_determiner_noun-across_1_adjective,0.5035
agreement_determiner_noun-between_neighbors,0.5075
agreement_subject_verb-across_prepositional_phrase,0.4985
agreement_subject_verb-across_relative_clause,0.5025
agreement_subject_verb-in_question_with_aux,0.4985
agreement_subject_verb-in_simple_question,0.4995
anaphor_agreement-pronoun_gender,0.5005
argument_structure-dropped_argument,0.818
argument_structure-swapped_arguments,0.6185
argument_structure-transitive,0.6125
binding-principle_a,0.422
case-subjective_pronoun,0.595
ellipsis-n_bar,0.721
filler-gap-wh_question_object,0.8815
filler-gap-wh_question_subject,1.0
irregular-verb,0.511
island-effects-adjunct_island,0.8835
island-effects-coordinate_structure_constraint,0.715
local_attractor-in_question_with_aux,0.6125
npi_licensing-matrix_question,0.194
npi_licensing-only_npi_licensor,0.0
quantifiers-existential_there,0.523
quantifiers-superlative,0.5025
