,epoch_6
agreement_determiner_noun-across_1_adjective,0.505
agreement_determiner_noun-between_neighbors,0.5005
agreement_subject_verb-across_prepositional_phrase,0.492
agreement_subject_verb-across_relative_clause,0.4885
agreement_subject_verb-in_question_with_aux,0.4955
agreement_subject_verb-in_simple_question,0.4965
anaphor_agreement-pronoun_gender,0.5395
argument_structure-dropped_argument,0.8565
argument_structure-swapped_arguments,0.9975
argument_structure-transitive,0.5085
binding-principle_a,0.4365
case-subjective_pronoun,0.966
ellipsis-n_bar,0.1675
filler-gap-wh_question_object,0.1365
filler-gap-wh_question_subject,1.0
irregular-verb,0.4995
island-effects-adjunct_island,0.582
island-effects-coordinate_structure_constraint,0.2555
local_attractor-in_question_with_aux,0.8185
npi_licensing-matrix_question,0.7445
npi_licensing-only_npi_licensor,0.9955
quantifiers-existential_there,0.723
quantifiers-superlative,0.069
