,epoch_5
agreement_determiner_noun-across_1_adjective,0.799
agreement_determiner_noun-between_neighbors,0.592
agreement_subject_verb-across_prepositional_phrase,0.683
agreement_subject_verb-across_relative_clause,0.674
agreement_subject_verb-in_question_with_aux,0.7735
agreement_subject_verb-in_simple_question,0.724
anaphor_agreement-pronoun_gender,0.9585
argument_structure-dropped_argument,0.902
argument_structure-swapped_arguments,0.9585
argument_structure-transitive,0.6805
binding-principle_a,0.8675
case-subjective_pronoun,0.92
ellipsis-n_bar,0.5765
filler-gap-wh_question_object,0.9585
filler-gap-wh_question_subject,0.926
irregular-verb,0.886
island-effects-adjunct_island,0.614
island-effects-coordinate_structure_constraint,0.866
local_attractor-in_question_with_aux,0.792
npi_licensing-matrix_question,0.5745
npi_licensing-only_npi_licensor,0.981
quantifiers-existential_there,0.944
quantifiers-superlative,0.9545
