,epoch_6
agreement_determiner_noun-across_1_adjective,0.5065
agreement_determiner_noun-between_neighbors,0.518
agreement_subject_verb-across_prepositional_phrase,0.4855
agreement_subject_verb-across_relative_clause,0.4865
agreement_subject_verb-in_question_with_aux,0.494
agreement_subject_verb-in_simple_question,0.5025
anaphor_agreement-pronoun_gender,0.5225
argument_structure-dropped_argument,0.8345
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.507
binding-principle_a,0.376
case-subjective_pronoun,1.0
ellipsis-n_bar,0.61
filler-gap-wh_question_object,0.789
filler-gap-wh_question_subject,1.0
irregular-verb,0.532
island-effects-adjunct_island,0.857
island-effects-coordinate_structure_constraint,0.0435
local_attractor-in_question_with_aux,0.814
npi_licensing-matrix_question,0.4415
npi_licensing-only_npi_licensor,0.9025
quantifiers-existential_there,0.7815
quantifiers-superlative,0.509
