,epoch_1
agreement_determiner_noun-across_1_adjective,0.504
agreement_determiner_noun-between_neighbors,0.506
agreement_subject_verb-across_prepositional_phrase,0.4975
agreement_subject_verb-across_relative_clause,0.5145
agreement_subject_verb-in_question_with_aux,0.4295
agreement_subject_verb-in_simple_question,0.483
anaphor_agreement-pronoun_gender,0.505
argument_structure-dropped_argument,0.7975
argument_structure-swapped_arguments,0.99
argument_structure-transitive,0.453
binding-principle_a,0.5205
case-subjective_pronoun,0.994
ellipsis-n_bar,0.18
filler-gap-wh_question_object,0.134
filler-gap-wh_question_subject,1.0
irregular-verb,0.5005
island-effects-adjunct_island,0.7255
island-effects-coordinate_structure_constraint,0.444
local_attractor-in_question_with_aux,0.6985
npi_licensing-matrix_question,0.7725
npi_licensing-only_npi_licensor,0.9985
quantifiers-existential_there,0.6165
quantifiers-superlative,0.017
