,epoch_2
agreement_determiner_noun-across_1_adjective,0.502
agreement_determiner_noun-between_neighbors,0.504
agreement_subject_verb-across_prepositional_phrase,0.503
agreement_subject_verb-across_relative_clause,0.499
agreement_subject_verb-in_question_with_aux,0.4805
agreement_subject_verb-in_simple_question,0.498
anaphor_agreement-pronoun_gender,0.499
argument_structure-dropped_argument,0.827
argument_structure-swapped_arguments,0.8105
argument_structure-transitive,0.5545
binding-principle_a,0.3875
case-subjective_pronoun,0.788
ellipsis-n_bar,0.7205
filler-gap-wh_question_object,0.898
filler-gap-wh_question_subject,1.0
irregular-verb,0.498
island-effects-adjunct_island,0.947
island-effects-coordinate_structure_constraint,0.6645
local_attractor-in_question_with_aux,0.639
npi_licensing-matrix_question,0.208
npi_licensing-only_npi_licensor,0.0
quantifiers-existential_there,0.542
quantifiers-superlative,0.4955
