,epoch_1
agreement_determiner_noun-across_1_adjective,0.484
agreement_determiner_noun-between_neighbors,0.4325
agreement_subject_verb-across_prepositional_phrase,0.501
agreement_subject_verb-across_relative_clause,0.499
agreement_subject_verb-in_question_with_aux,0.482
agreement_subject_verb-in_simple_question,0.497
anaphor_agreement-pronoun_gender,0.5205
argument_structure-dropped_argument,0.688
argument_structure-swapped_arguments,0.801
argument_structure-transitive,0.5335
binding-principle_a,0.501
case-subjective_pronoun,0.7025
ellipsis-n_bar,0.252
filler-gap-wh_question_object,0.417
filler-gap-wh_question_subject,0.9995
irregular-verb,0.508
island-effects-adjunct_island,0.525
island-effects-coordinate_structure_constraint,0.4415
local_attractor-in_question_with_aux,0.646
npi_licensing-matrix_question,0.7815
npi_licensing-only_npi_licensor,0.9485
quantifiers-existential_there,0.676
quantifiers-superlative,0.0175
