,epoch_7
agreement_determiner_noun-across_1_adjective,0.499
agreement_determiner_noun-between_neighbors,0.467
agreement_subject_verb-across_prepositional_phrase,0.506
agreement_subject_verb-across_relative_clause,0.5065
agreement_subject_verb-in_question_with_aux,0.4705
agreement_subject_verb-in_simple_question,0.4945
anaphor_agreement-pronoun_gender,0.529
argument_structure-dropped_argument,0.8425
argument_structure-swapped_arguments,0.9575
argument_structure-transitive,0.522
binding-principle_a,0.4345
case-subjective_pronoun,0.8255
ellipsis-n_bar,0.244
filler-gap-wh_question_object,0.3445
filler-gap-wh_question_subject,1.0
irregular-verb,0.512
island-effects-adjunct_island,0.671
island-effects-coordinate_structure_constraint,0.2215
local_attractor-in_question_with_aux,0.8465
npi_licensing-matrix_question,0.599
npi_licensing-only_npi_licensor,0.5345
quantifiers-existential_there,0.78
quantifiers-superlative,0.237
