,epoch_7
agreement_determiner_noun-across_1_adjective,0.503
agreement_determiner_noun-between_neighbors,0.495
agreement_subject_verb-across_prepositional_phrase,0.49
agreement_subject_verb-across_relative_clause,0.4815
agreement_subject_verb-in_question_with_aux,0.5055
agreement_subject_verb-in_simple_question,0.4845
anaphor_agreement-pronoun_gender,0.5205
argument_structure-dropped_argument,0.8535
argument_structure-swapped_arguments,0.9995
argument_structure-transitive,0.5035
binding-principle_a,0.4525
case-subjective_pronoun,0.996
ellipsis-n_bar,0.3965
filler-gap-wh_question_object,0.803
filler-gap-wh_question_subject,0.973
irregular-verb,0.5305
island-effects-adjunct_island,0.602
island-effects-coordinate_structure_constraint,0.3005
local_attractor-in_question_with_aux,0.6815
npi_licensing-matrix_question,0.57
npi_licensing-only_npi_licensor,0.0485
quantifiers-existential_there,0.8255
quantifiers-superlative,0.3785
