,epoch_4
agreement_determiner_noun-across_1_adjective,0.7965
agreement_determiner_noun-between_neighbors,0.5965
agreement_subject_verb-across_prepositional_phrase,0.686
agreement_subject_verb-across_relative_clause,0.6815
agreement_subject_verb-in_question_with_aux,0.7855
agreement_subject_verb-in_simple_question,0.7475
anaphor_agreement-pronoun_gender,0.9215
argument_structure-dropped_argument,0.8765
argument_structure-swapped_arguments,0.9765
argument_structure-transitive,0.686
binding-principle_a,0.8885
case-subjective_pronoun,0.9605
ellipsis-n_bar,0.648
filler-gap-wh_question_object,0.9315
filler-gap-wh_question_subject,0.919
irregular-verb,0.896
island-effects-adjunct_island,0.5215
island-effects-coordinate_structure_constraint,0.9205
local_attractor-in_question_with_aux,0.85
npi_licensing-matrix_question,0.576
npi_licensing-only_npi_licensor,0.9665
quantifiers-existential_there,0.948
quantifiers-superlative,0.874
