,epoch_0
agreement_determiner_noun-across_1_adjective,0.5225
agreement_determiner_noun-between_neighbors,0.515
agreement_subject_verb-across_prepositional_phrase,0.505
agreement_subject_verb-across_relative_clause,0.5025
agreement_subject_verb-in_question_with_aux,0.482
agreement_subject_verb-in_simple_question,0.474
anaphor_agreement-pronoun_gender,0.4795
argument_structure-dropped_argument,0.2545
argument_structure-swapped_arguments,0.8495
argument_structure-transitive,0.5275
binding-principle_a,0.581
case-subjective_pronoun,0.835
ellipsis-n_bar,0.432
filler-gap-wh_question_object,0.6615
filler-gap-wh_question_subject,1.0
irregular-verb,0.47
island-effects-adjunct_island,0.9095
island-effects-coordinate_structure_constraint,0.311
local_attractor-in_question_with_aux,0.6455
npi_licensing-matrix_question,0.651
npi_licensing-only_npi_licensor,1.0
quantifiers-existential_there,0.5695
quantifiers-superlative,0.987
