,epoch_5
agreement_determiner_noun-across_1_adjective,0.5035
agreement_determiner_noun-between_neighbors,0.5085
agreement_subject_verb-across_prepositional_phrase,0.509
agreement_subject_verb-across_relative_clause,0.4975
agreement_subject_verb-in_question_with_aux,0.5
agreement_subject_verb-in_simple_question,0.5025
anaphor_agreement-pronoun_gender,0.5155
argument_structure-dropped_argument,0.7545
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.505
binding-principle_a,0.444
case-subjective_pronoun,0.9985
ellipsis-n_bar,0.33
filler-gap-wh_question_object,0.4145
filler-gap-wh_question_subject,0.999
irregular-verb,0.4585
island-effects-adjunct_island,0.8605
island-effects-coordinate_structure_constraint,0.1905
local_attractor-in_question_with_aux,0.821
npi_licensing-matrix_question,0.627
npi_licensing-only_npi_licensor,0.973
quantifiers-existential_there,0.732
quantifiers-superlative,0.509
