,epoch_5
agreement_determiner_noun-across_1_adjective,0.5035
agreement_determiner_noun-between_neighbors,0.51
agreement_subject_verb-across_prepositional_phrase,0.5105
agreement_subject_verb-across_relative_clause,0.497
agreement_subject_verb-in_question_with_aux,0.5005
agreement_subject_verb-in_simple_question,0.4995
anaphor_agreement-pronoun_gender,0.5175
argument_structure-dropped_argument,0.754
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.5045
binding-principle_a,0.4465
case-subjective_pronoun,0.9985
ellipsis-n_bar,0.3275
filler-gap-wh_question_object,0.4075
filler-gap-wh_question_subject,0.999
irregular-verb,0.456
island-effects-adjunct_island,0.86
island-effects-coordinate_structure_constraint,0.193
local_attractor-in_question_with_aux,0.821
npi_licensing-matrix_question,0.629
npi_licensing-only_npi_licensor,0.974
quantifiers-existential_there,0.7305
quantifiers-superlative,0.509
