,epoch_1
agreement_determiner_noun-across_1_adjective,0.509
agreement_determiner_noun-between_neighbors,0.5075
agreement_subject_verb-across_prepositional_phrase,0.497
agreement_subject_verb-across_relative_clause,0.4935
agreement_subject_verb-in_question_with_aux,0.485
agreement_subject_verb-in_simple_question,0.4825
anaphor_agreement-pronoun_gender,0.481
argument_structure-dropped_argument,0.293
argument_structure-swapped_arguments,0.8065
argument_structure-transitive,0.463
binding-principle_a,0.6165
case-subjective_pronoun,0.797
ellipsis-n_bar,0.442
filler-gap-wh_question_object,0.0495
filler-gap-wh_question_subject,0.9995
irregular-verb,0.4765
island-effects-adjunct_island,0.9475
island-effects-coordinate_structure_constraint,0.4535
local_attractor-in_question_with_aux,0.676
npi_licensing-matrix_question,0.7865
npi_licensing-only_npi_licensor,1.0
quantifiers-existential_there,0.5255
quantifiers-superlative,0.704
