,epoch_0
agreement_determiner_noun-across_1_adjective,0.522
agreement_determiner_noun-between_neighbors,0.513
agreement_subject_verb-across_prepositional_phrase,0.506
agreement_subject_verb-across_relative_clause,0.5035
agreement_subject_verb-in_question_with_aux,0.479
agreement_subject_verb-in_simple_question,0.4735
anaphor_agreement-pronoun_gender,0.476
argument_structure-dropped_argument,0.259
argument_structure-swapped_arguments,0.849
argument_structure-transitive,0.525
binding-principle_a,0.5805
case-subjective_pronoun,0.8325
ellipsis-n_bar,0.432
filler-gap-wh_question_object,0.656
filler-gap-wh_question_subject,1.0
irregular-verb,0.473
island-effects-adjunct_island,0.9095
island-effects-coordinate_structure_constraint,0.309
local_attractor-in_question_with_aux,0.6495
npi_licensing-matrix_question,0.654
npi_licensing-only_npi_licensor,1.0
quantifiers-existential_there,0.5695
quantifiers-superlative,0.9885
