,epoch_0
agreement_determiner_noun-across_1_adjective,0.5105
agreement_determiner_noun-between_neighbors,0.501
agreement_subject_verb-across_prepositional_phrase,0.5115
agreement_subject_verb-across_relative_clause,0.5135
agreement_subject_verb-in_question_with_aux,0.4695
agreement_subject_verb-in_simple_question,0.4925
anaphor_agreement-pronoun_gender,0.5115
argument_structure-dropped_argument,0.645
argument_structure-swapped_arguments,0.887
argument_structure-transitive,0.474
binding-principle_a,0.5435
case-subjective_pronoun,0.913
ellipsis-n_bar,0.3235
filler-gap-wh_question_object,0.175
filler-gap-wh_question_subject,0.987
irregular-verb,0.5025
island-effects-adjunct_island,0.817
island-effects-coordinate_structure_constraint,0.1135
local_attractor-in_question_with_aux,0.6465
npi_licensing-matrix_question,0.6655
npi_licensing-only_npi_licensor,0.9575
quantifiers-existential_there,0.592
quantifiers-superlative,0.258
