,epoch_2
agreement_determiner_noun-across_1_adjective,0.47
agreement_determiner_noun-between_neighbors,0.4825
agreement_subject_verb-across_prepositional_phrase,0.494
agreement_subject_verb-across_relative_clause,0.492
agreement_subject_verb-in_question_with_aux,0.4775
agreement_subject_verb-in_simple_question,0.456
anaphor_agreement-pronoun_gender,0.5385
argument_structure-dropped_argument,0.7135
argument_structure-swapped_arguments,0.1835
argument_structure-transitive,0.563
binding-principle_a,0.4265
case-subjective_pronoun,0.189
ellipsis-n_bar,0.5755
filler-gap-wh_question_object,0.8665
filler-gap-wh_question_subject,0.912
irregular-verb,0.4955
island-effects-adjunct_island,0.3575
island-effects-coordinate_structure_constraint,0.2225
local_attractor-in_question_with_aux,0.5915
npi_licensing-matrix_question,0.594
npi_licensing-only_npi_licensor,0.9585
quantifiers-existential_there,0.4765
quantifiers-superlative,0.02
