,epoch_6
agreement_determiner_noun-across_1_adjective,0.5045
agreement_determiner_noun-between_neighbors,0.498
agreement_subject_verb-across_prepositional_phrase,0.4925
agreement_subject_verb-across_relative_clause,0.486
agreement_subject_verb-in_question_with_aux,0.4965
agreement_subject_verb-in_simple_question,0.4925
anaphor_agreement-pronoun_gender,0.5465
argument_structure-dropped_argument,0.8555
argument_structure-swapped_arguments,0.998
argument_structure-transitive,0.5085
binding-principle_a,0.436
case-subjective_pronoun,0.9725
ellipsis-n_bar,0.171
filler-gap-wh_question_object,0.144
filler-gap-wh_question_subject,1.0
irregular-verb,0.5005
island-effects-adjunct_island,0.5825
island-effects-coordinate_structure_constraint,0.25
local_attractor-in_question_with_aux,0.8175
npi_licensing-matrix_question,0.7395
npi_licensing-only_npi_licensor,0.9955
quantifiers-existential_there,0.722
quantifiers-superlative,0.0795
