,epoch_3
agreement_determiner_noun-across_1_adjective,0.5355
agreement_determiner_noun-between_neighbors,0.549
agreement_subject_verb-across_prepositional_phrase,0.5055
agreement_subject_verb-across_relative_clause,0.513
agreement_subject_verb-in_question_with_aux,0.5065
agreement_subject_verb-in_simple_question,0.474
anaphor_agreement-pronoun_gender,0.56
argument_structure-dropped_argument,0.7135
argument_structure-swapped_arguments,0.7545
argument_structure-transitive,0.4775
binding-principle_a,0.4125
case-subjective_pronoun,0.6455
ellipsis-n_bar,0.58
filler-gap-wh_question_object,0.861
filler-gap-wh_question_subject,0.981
irregular-verb,0.49
island-effects-adjunct_island,0.667
island-effects-coordinate_structure_constraint,0.554
local_attractor-in_question_with_aux,0.637
npi_licensing-matrix_question,0.317
npi_licensing-only_npi_licensor,0.0
quantifiers-existential_there,0.5745
quantifiers-superlative,0.3495
