,epoch_7
agreement_determiner_noun-across_1_adjective,0.808
agreement_determiner_noun-between_neighbors,0.65
agreement_subject_verb-across_prepositional_phrase,0.719
agreement_subject_verb-across_relative_clause,0.716
agreement_subject_verb-in_question_with_aux,0.75
agreement_subject_verb-in_simple_question,0.7665
anaphor_agreement-pronoun_gender,0.955
argument_structure-dropped_argument,0.808
argument_structure-swapped_arguments,0.9855
argument_structure-transitive,0.7115
binding-principle_a,0.8575
case-subjective_pronoun,0.9695
ellipsis-n_bar,0.624
filler-gap-wh_question_object,0.961
filler-gap-wh_question_subject,0.979
irregular-verb,0.8435
island-effects-adjunct_island,0.4465
island-effects-coordinate_structure_constraint,0.958
local_attractor-in_question_with_aux,0.8555
npi_licensing-matrix_question,0.4695
npi_licensing-only_npi_licensor,0.998
quantifiers-existential_there,0.936
quantifiers-superlative,0.713
