,epoch_7
agreement_determiner_noun-across_1_adjective,0.4985
agreement_determiner_noun-between_neighbors,0.4865
agreement_subject_verb-across_prepositional_phrase,0.5045
agreement_subject_verb-across_relative_clause,0.4985
agreement_subject_verb-in_question_with_aux,0.4745
agreement_subject_verb-in_simple_question,0.4935
anaphor_agreement-pronoun_gender,0.5375
argument_structure-dropped_argument,0.779
argument_structure-swapped_arguments,0.7615
argument_structure-transitive,0.4945
binding-principle_a,0.3685
case-subjective_pronoun,0.569
ellipsis-n_bar,0.4745
filler-gap-wh_question_object,0.5295
filler-gap-wh_question_subject,1.0
irregular-verb,0.5175
island-effects-adjunct_island,0.3535
island-effects-coordinate_structure_constraint,0.266
local_attractor-in_question_with_aux,0.8305
npi_licensing-matrix_question,0.5515
npi_licensing-only_npi_licensor,0.6015
quantifiers-existential_there,0.5865
quantifiers-superlative,0.509
