,epoch_10
agreement_determiner_noun-across_1_adjective,0.815
agreement_determiner_noun-between_neighbors,0.7335
agreement_subject_verb-across_prepositional_phrase,0.7385
agreement_subject_verb-across_relative_clause,0.7695
agreement_subject_verb-in_question_with_aux,0.7425
agreement_subject_verb-in_simple_question,0.7715
anaphor_agreement-pronoun_gender,0.951
argument_structure-dropped_argument,0.7435
argument_structure-swapped_arguments,0.981
argument_structure-transitive,0.7275
binding-principle_a,0.839
case-subjective_pronoun,0.9515
ellipsis-n_bar,0.596
filler-gap-wh_question_object,0.9615
filler-gap-wh_question_subject,0.9665
irregular-verb,0.8665
island-effects-adjunct_island,0.533
island-effects-coordinate_structure_constraint,0.9315
local_attractor-in_question_with_aux,0.8565
npi_licensing-matrix_question,0.4875
npi_licensing-only_npi_licensor,0.9855
quantifiers-existential_there,0.9135
quantifiers-superlative,0.7055
