,epoch_3
agreement_determiner_noun-across_1_adjective,0.5105
agreement_determiner_noun-between_neighbors,0.521
agreement_subject_verb-across_prepositional_phrase,0.4965
agreement_subject_verb-across_relative_clause,0.492
agreement_subject_verb-in_question_with_aux,0.479
agreement_subject_verb-in_simple_question,0.5215
anaphor_agreement-pronoun_gender,0.5785
argument_structure-dropped_argument,0.7655
argument_structure-swapped_arguments,0.996
argument_structure-transitive,0.479
binding-principle_a,0.4545
case-subjective_pronoun,0.9835
ellipsis-n_bar,0.326
filler-gap-wh_question_object,0.9965
filler-gap-wh_question_subject,1.0
irregular-verb,0.517
island-effects-adjunct_island,0.583
island-effects-coordinate_structure_constraint,0.4585
local_attractor-in_question_with_aux,0.637
npi_licensing-matrix_question,0.6495
npi_licensing-only_npi_licensor,0.03
quantifiers-existential_there,0.8675
quantifiers-superlative,0.2625
