,epoch_7
agreement_determiner_noun-across_1_adjective,0.4965
agreement_determiner_noun-between_neighbors,0.512
agreement_subject_verb-across_prepositional_phrase,0.48
agreement_subject_verb-across_relative_clause,0.4875
agreement_subject_verb-in_question_with_aux,0.5025
agreement_subject_verb-in_simple_question,0.5055
anaphor_agreement-pronoun_gender,0.5295
argument_structure-dropped_argument,0.919
argument_structure-swapped_arguments,0.999
argument_structure-transitive,0.5345
binding-principle_a,0.3855
case-subjective_pronoun,1.0
ellipsis-n_bar,0.2355
filler-gap-wh_question_object,0.301
filler-gap-wh_question_subject,1.0
irregular-verb,0.504
island-effects-adjunct_island,0.63
island-effects-coordinate_structure_constraint,0.2285
local_attractor-in_question_with_aux,0.812
npi_licensing-matrix_question,0.3125
npi_licensing-only_npi_licensor,0.132
quantifiers-existential_there,0.8165
quantifiers-superlative,0.3945
