,epoch_9
agreement_determiner_noun-across_1_adjective,0.5025
agreement_determiner_noun-between_neighbors,0.5095
agreement_subject_verb-across_prepositional_phrase,0.5045
agreement_subject_verb-across_relative_clause,0.5005
agreement_subject_verb-in_question_with_aux,0.501
agreement_subject_verb-in_simple_question,0.4995
anaphor_agreement-pronoun_gender,0.528
argument_structure-dropped_argument,0.7675
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.507
binding-principle_a,0.4445
case-subjective_pronoun,1.0
ellipsis-n_bar,0.3575
filler-gap-wh_question_object,0.5425
filler-gap-wh_question_subject,0.999
irregular-verb,0.463
island-effects-adjunct_island,0.8605
island-effects-coordinate_structure_constraint,0.2075
local_attractor-in_question_with_aux,0.823
npi_licensing-matrix_question,0.612
npi_licensing-only_npi_licensor,0.927
quantifiers-existential_there,0.7055
quantifiers-superlative,0.509
