,epoch_7
agreement_determiner_noun-across_1_adjective,0.504
agreement_determiner_noun-between_neighbors,0.5075
agreement_subject_verb-across_prepositional_phrase,0.5045
agreement_subject_verb-across_relative_clause,0.4995
agreement_subject_verb-in_question_with_aux,0.5005
agreement_subject_verb-in_simple_question,0.501
anaphor_agreement-pronoun_gender,0.5265
argument_structure-dropped_argument,0.7645
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.5065
binding-principle_a,0.443
case-subjective_pronoun,1.0
ellipsis-n_bar,0.351
filler-gap-wh_question_object,0.533
filler-gap-wh_question_subject,0.9995
irregular-verb,0.4635
island-effects-adjunct_island,0.8615
island-effects-coordinate_structure_constraint,0.204
local_attractor-in_question_with_aux,0.823
npi_licensing-matrix_question,0.6125
npi_licensing-only_npi_licensor,0.93
quantifiers-existential_there,0.706
quantifiers-superlative,0.509
