,epoch_4
agreement_determiner_noun-across_1_adjective,0.4995
agreement_determiner_noun-between_neighbors,0.505
agreement_subject_verb-across_prepositional_phrase,0.4935
agreement_subject_verb-across_relative_clause,0.493
agreement_subject_verb-in_question_with_aux,0.501
agreement_subject_verb-in_simple_question,0.4955
anaphor_agreement-pronoun_gender,0.5375
argument_structure-dropped_argument,0.866
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.502
binding-principle_a,0.3955
case-subjective_pronoun,1.0
ellipsis-n_bar,0.1955
filler-gap-wh_question_object,0.589
filler-gap-wh_question_subject,1.0
irregular-verb,0.505
island-effects-adjunct_island,0.6145
island-effects-coordinate_structure_constraint,0.333
local_attractor-in_question_with_aux,0.8125
npi_licensing-matrix_question,0.335
npi_licensing-only_npi_licensor,0.0985
quantifiers-existential_there,0.8095
quantifiers-superlative,0.291
