,epoch_1
agreement_determiner_noun-across_1_adjective,0.515
agreement_determiner_noun-between_neighbors,0.5265
agreement_subject_verb-across_prepositional_phrase,0.506
agreement_subject_verb-across_relative_clause,0.5055
agreement_subject_verb-in_question_with_aux,0.5155
agreement_subject_verb-in_simple_question,0.509
anaphor_agreement-pronoun_gender,0.558
argument_structure-dropped_argument,0.692
argument_structure-swapped_arguments,0.5765
argument_structure-transitive,0.49
binding-principle_a,0.5365
case-subjective_pronoun,0.5575
ellipsis-n_bar,0.5225
filler-gap-wh_question_object,0.8685
filler-gap-wh_question_subject,0.9965
irregular-verb,0.4815
island-effects-adjunct_island,0.5845
island-effects-coordinate_structure_constraint,0.686
local_attractor-in_question_with_aux,0.423
npi_licensing-matrix_question,0.386
npi_licensing-only_npi_licensor,0.0
quantifiers-existential_there,0.2395
quantifiers-superlative,0.182
