,epoch_3
agreement_determiner_noun-across_1_adjective,0.495
agreement_determiner_noun-between_neighbors,0.4845
agreement_subject_verb-across_prepositional_phrase,0.5075
agreement_subject_verb-across_relative_clause,0.4945
agreement_subject_verb-in_question_with_aux,0.5005
agreement_subject_verb-in_simple_question,0.498
anaphor_agreement-pronoun_gender,0.4695
argument_structure-dropped_argument,0.7785
argument_structure-swapped_arguments,0.83
argument_structure-transitive,0.51
binding-principle_a,0.485
case-subjective_pronoun,0.7575
ellipsis-n_bar,0.355
filler-gap-wh_question_object,0.0735
filler-gap-wh_question_subject,0.984
irregular-verb,0.4865
island-effects-adjunct_island,0.9425
island-effects-coordinate_structure_constraint,0.186
local_attractor-in_question_with_aux,0.851
npi_licensing-matrix_question,0.7625
npi_licensing-only_npi_licensor,1.0
quantifiers-existential_there,0.6415
quantifiers-superlative,0.49
