,epoch_6
agreement_determiner_noun-across_1_adjective,0.5015
agreement_determiner_noun-between_neighbors,0.508
agreement_subject_verb-across_prepositional_phrase,0.5075
agreement_subject_verb-across_relative_clause,0.498
agreement_subject_verb-in_question_with_aux,0.5
agreement_subject_verb-in_simple_question,0.5035
anaphor_agreement-pronoun_gender,0.5265
argument_structure-dropped_argument,0.7595
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.5055
binding-principle_a,0.444
case-subjective_pronoun,1.0
ellipsis-n_bar,0.3505
filler-gap-wh_question_object,0.4995
filler-gap-wh_question_subject,0.9995
irregular-verb,0.459
island-effects-adjunct_island,0.8625
island-effects-coordinate_structure_constraint,0.2025
local_attractor-in_question_with_aux,0.822
npi_licensing-matrix_question,0.619
npi_licensing-only_npi_licensor,0.9475
quantifiers-existential_there,0.7165
quantifiers-superlative,0.509
