,epoch_0
agreement_determiner_noun-across_1_adjective,0.512
agreement_determiner_noun-between_neighbors,0.5255
agreement_subject_verb-across_prepositional_phrase,0.493
agreement_subject_verb-across_relative_clause,0.5
agreement_subject_verb-in_question_with_aux,0.5215
agreement_subject_verb-in_simple_question,0.4985
anaphor_agreement-pronoun_gender,0.597
argument_structure-dropped_argument,0.734
argument_structure-swapped_arguments,0.5555
argument_structure-transitive,0.4855
binding-principle_a,0.508
case-subjective_pronoun,0.494
ellipsis-n_bar,0.5155
filler-gap-wh_question_object,0.6535
filler-gap-wh_question_subject,0.9865
irregular-verb,0.487
island-effects-adjunct_island,0.728
island-effects-coordinate_structure_constraint,0.5105
local_attractor-in_question_with_aux,0.5515
npi_licensing-matrix_question,0.438
npi_licensing-only_npi_licensor,0.001
quantifiers-existential_there,0.4455
quantifiers-superlative,0.3795
