,epoch_10
agreement_determiner_noun-across_1_adjective,0.5025
agreement_determiner_noun-between_neighbors,0.5115
agreement_subject_verb-across_prepositional_phrase,0.5055
agreement_subject_verb-across_relative_clause,0.502
agreement_subject_verb-in_question_with_aux,0.501
agreement_subject_verb-in_simple_question,0.5
anaphor_agreement-pronoun_gender,0.53
argument_structure-dropped_argument,0.767
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.507
binding-principle_a,0.4455
case-subjective_pronoun,1.0
ellipsis-n_bar,0.3565
filler-gap-wh_question_object,0.548
filler-gap-wh_question_subject,0.9995
irregular-verb,0.4605
island-effects-adjunct_island,0.86
island-effects-coordinate_structure_constraint,0.2055
local_attractor-in_question_with_aux,0.822
npi_licensing-matrix_question,0.6115
npi_licensing-only_npi_licensor,0.928
quantifiers-existential_there,0.704
quantifiers-superlative,0.509
