,epoch_4
agreement_determiner_noun-across_1_adjective,0.5025
agreement_determiner_noun-between_neighbors,0.4955
agreement_subject_verb-across_prepositional_phrase,0.4965
agreement_subject_verb-across_relative_clause,0.4945
agreement_subject_verb-in_question_with_aux,0.501
agreement_subject_verb-in_simple_question,0.494
anaphor_agreement-pronoun_gender,0.505
argument_structure-dropped_argument,0.764
argument_structure-swapped_arguments,0.9935
argument_structure-transitive,0.506
binding-principle_a,0.4525
case-subjective_pronoun,0.9645
ellipsis-n_bar,0.314
filler-gap-wh_question_object,0.177
filler-gap-wh_question_subject,0.995
irregular-verb,0.4595
island-effects-adjunct_island,0.8715
island-effects-coordinate_structure_constraint,0.1585
local_attractor-in_question_with_aux,0.8205
npi_licensing-matrix_question,0.6375
npi_licensing-only_npi_licensor,0.9995
quantifiers-existential_there,0.736
quantifiers-superlative,0.509
