,epoch_8
agreement_determiner_noun-across_1_adjective,0.5045
agreement_determiner_noun-between_neighbors,0.4935
agreement_subject_verb-across_prepositional_phrase,0.493
agreement_subject_verb-across_relative_clause,0.481
agreement_subject_verb-in_question_with_aux,0.509
agreement_subject_verb-in_simple_question,0.485
anaphor_agreement-pronoun_gender,0.5195
argument_structure-dropped_argument,0.8565
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.502
binding-principle_a,0.45
case-subjective_pronoun,0.9975
ellipsis-n_bar,0.3945
filler-gap-wh_question_object,0.797
filler-gap-wh_question_subject,0.973
irregular-verb,0.5295
island-effects-adjunct_island,0.6145
island-effects-coordinate_structure_constraint,0.272
local_attractor-in_question_with_aux,0.685
npi_licensing-matrix_question,0.67
npi_licensing-only_npi_licensor,0.053
quantifiers-existential_there,0.822
quantifiers-superlative,0.3815
