,epoch_1
agreement_determiner_noun-across_1_adjective,0.503
agreement_determiner_noun-between_neighbors,0.499
agreement_subject_verb-across_prepositional_phrase,0.4985
agreement_subject_verb-across_relative_clause,0.4925
agreement_subject_verb-in_question_with_aux,0.4715
agreement_subject_verb-in_simple_question,0.4915
anaphor_agreement-pronoun_gender,0.5775
argument_structure-dropped_argument,0.729
argument_structure-swapped_arguments,0.987
argument_structure-transitive,0.5335
binding-principle_a,0.494
case-subjective_pronoun,0.9885
ellipsis-n_bar,0.2985
filler-gap-wh_question_object,0.9755
filler-gap-wh_question_subject,1.0
irregular-verb,0.4955
island-effects-adjunct_island,0.702
island-effects-coordinate_structure_constraint,0.445
local_attractor-in_question_with_aux,0.5985
npi_licensing-matrix_question,0.568
npi_licensing-only_npi_licensor,0.0065
quantifiers-existential_there,0.9445
quantifiers-superlative,0.367
