,epoch_4
agreement_determiner_noun-across_1_adjective,0.496
agreement_determiner_noun-between_neighbors,0.507
agreement_subject_verb-across_prepositional_phrase,0.5005
agreement_subject_verb-across_relative_clause,0.5025
agreement_subject_verb-in_question_with_aux,0.478
agreement_subject_verb-in_simple_question,0.482
anaphor_agreement-pronoun_gender,0.555
argument_structure-dropped_argument,0.827
argument_structure-swapped_arguments,0.997
argument_structure-transitive,0.5
binding-principle_a,0.4455
case-subjective_pronoun,0.9585
ellipsis-n_bar,0.1635
filler-gap-wh_question_object,0.113
filler-gap-wh_question_subject,1.0
irregular-verb,0.4835
island-effects-adjunct_island,0.6375
island-effects-coordinate_structure_constraint,0.2165
local_attractor-in_question_with_aux,0.8295
npi_licensing-matrix_question,0.7515
npi_licensing-only_npi_licensor,0.9995
quantifiers-existential_there,0.665
quantifiers-superlative,0.012
