,epoch_2
agreement_determiner_noun-across_1_adjective,0.8395
agreement_determiner_noun-between_neighbors,0.631
agreement_subject_verb-across_prepositional_phrase,0.6555
agreement_subject_verb-across_relative_clause,0.6355
agreement_subject_verb-in_question_with_aux,0.7015
agreement_subject_verb-in_simple_question,0.6965
anaphor_agreement-pronoun_gender,0.8515
argument_structure-dropped_argument,0.788
argument_structure-swapped_arguments,0.9905
argument_structure-transitive,0.706
binding-principle_a,0.8575
case-subjective_pronoun,0.947
ellipsis-n_bar,0.6865
filler-gap-wh_question_object,0.886
filler-gap-wh_question_subject,0.931
irregular-verb,0.9225
island-effects-adjunct_island,0.5335
island-effects-coordinate_structure_constraint,0.9435
local_attractor-in_question_with_aux,0.7645
npi_licensing-matrix_question,0.5015
npi_licensing-only_npi_licensor,0.9675
quantifiers-existential_there,0.9595
quantifiers-superlative,0.9925
