,epoch_1
agreement_determiner_noun-across_1_adjective,0.492
agreement_determiner_noun-between_neighbors,0.5025
agreement_subject_verb-across_prepositional_phrase,0.483
agreement_subject_verb-across_relative_clause,0.5075
agreement_subject_verb-in_question_with_aux,0.5045
agreement_subject_verb-in_simple_question,0.4845
anaphor_agreement-pronoun_gender,0.5455
argument_structure-dropped_argument,0.781
argument_structure-swapped_arguments,0.9995
argument_structure-transitive,0.5525
binding-principle_a,0.4535
case-subjective_pronoun,1.0
ellipsis-n_bar,0.3145
filler-gap-wh_question_object,0.718
filler-gap-wh_question_subject,0.998
irregular-verb,0.503
island-effects-adjunct_island,0.7585
island-effects-coordinate_structure_constraint,0.6435
local_attractor-in_question_with_aux,0.588
npi_licensing-matrix_question,0.579
npi_licensing-only_npi_licensor,0.111
quantifiers-existential_there,0.6085
quantifiers-superlative,0.3635
