,epoch_0
agreement_determiner_noun-across_1_adjective,0.484
agreement_determiner_noun-between_neighbors,0.46
agreement_subject_verb-across_prepositional_phrase,0.5155
agreement_subject_verb-across_relative_clause,0.4875
agreement_subject_verb-in_question_with_aux,0.4725
agreement_subject_verb-in_simple_question,0.4935
anaphor_agreement-pronoun_gender,0.46
argument_structure-dropped_argument,0.633
argument_structure-swapped_arguments,0.5615
argument_structure-transitive,0.5025
binding-principle_a,0.5995
case-subjective_pronoun,0.561
ellipsis-n_bar,0.434
filler-gap-wh_question_object,0.4365
filler-gap-wh_question_subject,0.953
irregular-verb,0.506
island-effects-adjunct_island,0.305
island-effects-coordinate_structure_constraint,0.455
local_attractor-in_question_with_aux,0.711
npi_licensing-matrix_question,0.819
npi_licensing-only_npi_licensor,0.5415
quantifiers-existential_there,0.412
quantifiers-superlative,0.1305
