,epoch_5
agreement_determiner_noun-across_1_adjective,0.518
agreement_determiner_noun-between_neighbors,0.5415
agreement_subject_verb-across_prepositional_phrase,0.4995
agreement_subject_verb-across_relative_clause,0.5025
agreement_subject_verb-in_question_with_aux,0.501
agreement_subject_verb-in_simple_question,0.4825
anaphor_agreement-pronoun_gender,0.564
argument_structure-dropped_argument,0.7475
argument_structure-swapped_arguments,0.999
argument_structure-transitive,0.4825
binding-principle_a,0.4135
case-subjective_pronoun,0.924
ellipsis-n_bar,0.6675
filler-gap-wh_question_object,0.638
filler-gap-wh_question_subject,0.992
irregular-verb,0.4895
island-effects-adjunct_island,0.457
island-effects-coordinate_structure_constraint,0.468
local_attractor-in_question_with_aux,0.7235
npi_licensing-matrix_question,0.6715
npi_licensing-only_npi_licensor,0.0565
quantifiers-existential_there,0.7795
quantifiers-superlative,0.509
