,epoch_9
agreement_determiner_noun-across_1_adjective,0.5045
agreement_determiner_noun-between_neighbors,0.493
agreement_subject_verb-across_prepositional_phrase,0.4925
agreement_subject_verb-across_relative_clause,0.4815
agreement_subject_verb-in_question_with_aux,0.5095
agreement_subject_verb-in_simple_question,0.4855
anaphor_agreement-pronoun_gender,0.5185
argument_structure-dropped_argument,0.8565
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.502
binding-principle_a,0.449
case-subjective_pronoun,0.9975
ellipsis-n_bar,0.3935
filler-gap-wh_question_object,0.7975
filler-gap-wh_question_subject,0.9735
irregular-verb,0.53
island-effects-adjunct_island,0.6165
island-effects-coordinate_structure_constraint,0.2865
local_attractor-in_question_with_aux,0.6845
npi_licensing-matrix_question,0.568
npi_licensing-only_npi_licensor,0.0535
quantifiers-existential_there,0.8215
quantifiers-superlative,0.382
