,epoch_10
agreement_determiner_noun-across_1_adjective,0.5065
agreement_determiner_noun-between_neighbors,0.517
agreement_subject_verb-across_prepositional_phrase,0.496
agreement_subject_verb-across_relative_clause,0.4885
agreement_subject_verb-in_question_with_aux,0.4995
agreement_subject_verb-in_simple_question,0.5035
anaphor_agreement-pronoun_gender,0.52
argument_structure-dropped_argument,0.8375
argument_structure-swapped_arguments,1.0
argument_structure-transitive,0.509
binding-principle_a,0.3805
case-subjective_pronoun,1.0
ellipsis-n_bar,0.6255
filler-gap-wh_question_object,0.8165
filler-gap-wh_question_subject,1.0
irregular-verb,0.531
island-effects-adjunct_island,0.837
island-effects-coordinate_structure_constraint,0.053
local_attractor-in_question_with_aux,0.8145
npi_licensing-matrix_question,0.4455
npi_licensing-only_npi_licensor,0.7675
quantifiers-existential_there,0.7655
quantifiers-superlative,0.509
