,epoch_3
agreement_determiner_noun-across_1_adjective,0.5015
agreement_determiner_noun-between_neighbors,0.517
agreement_subject_verb-across_prepositional_phrase,0.507
agreement_subject_verb-across_relative_clause,0.507
agreement_subject_verb-in_question_with_aux,0.4705
agreement_subject_verb-in_simple_question,0.4775
anaphor_agreement-pronoun_gender,0.5535
argument_structure-dropped_argument,0.809
argument_structure-swapped_arguments,0.996
argument_structure-transitive,0.4965
binding-principle_a,0.462
case-subjective_pronoun,0.9685
ellipsis-n_bar,0.1645
filler-gap-wh_question_object,0.1355
filler-gap-wh_question_subject,1.0
irregular-verb,0.485
island-effects-adjunct_island,0.728
island-effects-coordinate_structure_constraint,0.232
local_attractor-in_question_with_aux,0.826
npi_licensing-matrix_question,0.7545
npi_licensing-only_npi_licensor,0.9995
quantifiers-existential_there,0.6315
quantifiers-superlative,0.004
