,epoch_5
adjunct_island,0.551
anaphor_gender_agreement,0.542
anaphor_number_agreement,0.493
animate_subject_passive,0.502
animate_subject_trans,0.472
causative,0.453
complex_NP_island,0.525
coordinate_structure_constraint_complex_left_branch,0.361
coordinate_structure_constraint_object_extraction,0.518
determiner_noun_agreement_1,0.492
determiner_noun_agreement_2,0.487
determiner_noun_agreement_irregular_1,0.52
determiner_noun_agreement_irregular_2,0.528
determiner_noun_agreement_with_adj_2,0.477
determiner_noun_agreement_with_adj_irregular_1,0.518
determiner_noun_agreement_with_adj_irregular_2,0.543
determiner_noun_agreement_with_adjective_1,0.492
distractor_agreement_relational_noun,0.479
distractor_agreement_relative_clause,0.531
drop_argument,0.572
ellipsis_n_bar_1,0.238
ellipsis_n_bar_2,0.327
existential_there_object_raising,0.712
existential_there_quantifiers_1,0.756
existential_there_quantifiers_2,0.493
existential_there_subject_raising,0.59
expletive_it_object_raising,0.637
inchoative,0.355
intransitive,0.378
irregular_past_participle_adjectives,0.34
irregular_past_participle_verbs,0.609
irregular_plural_subject_verb_agreement_1,0.526
irregular_plural_subject_verb_agreement_2,0.523
left_branch_island_echo_question,0.643
left_branch_island_simple_question,0.37
matrix_question_npi_licensor_present,0.074
npi_present_1,0.246
npi_present_2,0.239
only_npi_licensor_present,0.387
only_npi_scope,0.546
passive_1,0.641
passive_2,0.627
principle_A_c_command,0.37
principle_A_case_1,1.0
principle_A_case_2,0.436
principle_A_domain_1,0.992
principle_A_domain_2,0.516
principle_A_domain_3,0.536
principle_A_reconstruction,0.406
regular_plural_subject_verb_agreement_1,0.471
regular_plural_subject_verb_agreement_2,0.438
sentential_negation_npi_licensor_present,0.995
sentential_negation_npi_scope,0.606
sentential_subject_island,0.491
superlative_quantifiers_1,0.416
superlative_quantifiers_2,0.255
tough_vs_raising_1,0.489
tough_vs_raising_2,0.578
transitive,0.614
wh_island,0.932
wh_questions_object_gap,0.638
wh_questions_subject_gap,0.938
wh_questions_subject_gap_long_distance,0.874
wh_vs_that_no_gap,0.953
wh_vs_that_no_gap_long_distance,0.95
wh_vs_that_with_gap,0.053
wh_vs_that_with_gap_long_distance,0.064
