,epoch_0
adjunct_island,0.464
anaphor_gender_agreement,0.383
anaphor_number_agreement,0.527
animate_subject_passive,0.526
animate_subject_trans,0.53
causative,0.467
complex_NP_island,0.566
coordinate_structure_constraint_complex_left_branch,0.572
coordinate_structure_constraint_object_extraction,0.456
determiner_noun_agreement_1,0.497
determiner_noun_agreement_2,0.499
determiner_noun_agreement_irregular_1,0.49
determiner_noun_agreement_irregular_2,0.489
determiner_noun_agreement_with_adj_2,0.501
determiner_noun_agreement_with_adj_irregular_1,0.454
determiner_noun_agreement_with_adj_irregular_2,0.497
determiner_noun_agreement_with_adjective_1,0.477
distractor_agreement_relational_noun,0.522
distractor_agreement_relative_clause,0.515
drop_argument,0.506
ellipsis_n_bar_1,0.516
ellipsis_n_bar_2,0.434
existential_there_object_raising,0.551
existential_there_quantifiers_1,0.651
existential_there_quantifiers_2,0.508
existential_there_subject_raising,0.446
expletive_it_object_raising,0.542
inchoative,0.417
intransitive,0.474
irregular_past_participle_adjectives,0.496
irregular_past_participle_verbs,0.421
irregular_plural_subject_verb_agreement_1,0.514
irregular_plural_subject_verb_agreement_2,0.467
left_branch_island_echo_question,0.598
left_branch_island_simple_question,0.501
matrix_question_npi_licensor_present,0.128
npi_present_1,0.668
npi_present_2,0.524
only_npi_licensor_present,0.443
only_npi_scope,0.279
passive_1,0.466
passive_2,0.5
principle_A_c_command,0.318
principle_A_case_1,0.837
principle_A_case_2,0.501
principle_A_domain_1,0.702
principle_A_domain_2,0.546
principle_A_domain_3,0.479
principle_A_reconstruction,0.54
regular_plural_subject_verb_agreement_1,0.466
regular_plural_subject_verb_agreement_2,0.513
sentential_negation_npi_licensor_present,0.839
sentential_negation_npi_scope,0.657
sentential_subject_island,0.517
superlative_quantifiers_1,0.099
superlative_quantifiers_2,0.702
tough_vs_raising_1,0.517
tough_vs_raising_2,0.486
transitive,0.539
wh_island,0.677
wh_questions_object_gap,0.706
wh_questions_subject_gap,0.836
wh_questions_subject_gap_long_distance,0.752
wh_vs_that_no_gap,0.881
wh_vs_that_no_gap_long_distance,0.859
wh_vs_that_with_gap,0.116
wh_vs_that_with_gap_long_distance,0.146
