,epoch_6
adjunct_island,0.51
anaphor_gender_agreement,0.684
anaphor_number_agreement,0.63
animate_subject_passive,0.566
animate_subject_trans,0.458
causative,0.452
complex_NP_island,0.368
coordinate_structure_constraint_complex_left_branch,0.38
coordinate_structure_constraint_object_extraction,0.438
determiner_noun_agreement_1,0.54
determiner_noun_agreement_2,0.494
determiner_noun_agreement_irregular_1,0.51
determiner_noun_agreement_irregular_2,0.534
determiner_noun_agreement_with_adj_2,0.471
determiner_noun_agreement_with_adj_irregular_1,0.517
determiner_noun_agreement_with_adj_irregular_2,0.534
determiner_noun_agreement_with_adjective_1,0.498
distractor_agreement_relational_noun,0.496
distractor_agreement_relative_clause,0.533
drop_argument,0.511
ellipsis_n_bar_1,0.237
ellipsis_n_bar_2,0.319
existential_there_object_raising,0.68
existential_there_quantifiers_1,0.765
existential_there_quantifiers_2,0.598
existential_there_subject_raising,0.599
expletive_it_object_raising,0.608
inchoative,0.34
intransitive,0.405
irregular_past_participle_adjectives,0.21
irregular_past_participle_verbs,0.668
irregular_plural_subject_verb_agreement_1,0.534
irregular_plural_subject_verb_agreement_2,0.504
left_branch_island_echo_question,0.669
left_branch_island_simple_question,0.375
matrix_question_npi_licensor_present,0.125
npi_present_1,0.351
npi_present_2,0.317
only_npi_licensor_present,0.592
only_npi_scope,0.595
passive_1,0.573
passive_2,0.556
principle_A_c_command,0.402
principle_A_case_1,1.0
principle_A_case_2,0.43
principle_A_domain_1,0.979
principle_A_domain_2,0.464
principle_A_domain_3,0.497
principle_A_reconstruction,0.396
regular_plural_subject_verb_agreement_1,0.455
regular_plural_subject_verb_agreement_2,0.47
sentential_negation_npi_licensor_present,0.999
sentential_negation_npi_scope,0.449
sentential_subject_island,0.496
superlative_quantifiers_1,0.279
superlative_quantifiers_2,0.428
tough_vs_raising_1,0.496
tough_vs_raising_2,0.566
transitive,0.62
wh_island,0.906
wh_questions_object_gap,0.648
wh_questions_subject_gap,0.976
wh_questions_subject_gap_long_distance,0.957
wh_vs_that_no_gap,0.934
wh_vs_that_no_gap_long_distance,0.927
wh_vs_that_with_gap,0.067
wh_vs_that_with_gap_long_distance,0.068
