,epoch_6
adjunct_island,0.518
anaphor_gender_agreement,0.721
anaphor_number_agreement,0.905
animate_subject_passive,0.785
animate_subject_trans,0.644
causative,0.652
complex_NP_island,0.363
coordinate_structure_constraint_complex_left_branch,0.5
coordinate_structure_constraint_object_extraction,0.555
determiner_noun_agreement_1,0.678
determiner_noun_agreement_2,0.731
determiner_noun_agreement_irregular_1,0.61
determiner_noun_agreement_irregular_2,0.754
determiner_noun_agreement_with_adj_2,0.756
determiner_noun_agreement_with_adj_irregular_1,0.705
determiner_noun_agreement_with_adj_irregular_2,0.747
determiner_noun_agreement_with_adjective_1,0.677
distractor_agreement_relational_noun,0.431
distractor_agreement_relative_clause,0.411
drop_argument,0.356
ellipsis_n_bar_1,0.773
ellipsis_n_bar_2,0.711
existential_there_object_raising,0.601
existential_there_quantifiers_1,0.931
existential_there_quantifiers_2,0.904
existential_there_subject_raising,0.768
expletive_it_object_raising,0.665
inchoative,0.544
intransitive,0.377
irregular_past_participle_adjectives,0.623
irregular_past_participle_verbs,0.756
irregular_plural_subject_verb_agreement_1,0.641
irregular_plural_subject_verb_agreement_2,0.743
left_branch_island_echo_question,0.765
left_branch_island_simple_question,0.738
matrix_question_npi_licensor_present,0.312
npi_present_1,0.246
npi_present_2,0.554
only_npi_licensor_present,0.247
only_npi_scope,0.442
passive_1,0.512
passive_2,0.495
principle_A_c_command,0.517
principle_A_case_1,1.0
principle_A_case_2,0.656
principle_A_domain_1,0.965
principle_A_domain_2,0.691
principle_A_domain_3,0.565
principle_A_reconstruction,0.318
regular_plural_subject_verb_agreement_1,0.621
regular_plural_subject_verb_agreement_2,0.679
sentential_negation_npi_licensor_present,0.974
sentential_negation_npi_scope,0.407
sentential_subject_island,0.378
superlative_quantifiers_1,0.878
superlative_quantifiers_2,0.906
tough_vs_raising_1,0.406
tough_vs_raising_2,0.663
transitive,0.664
wh_island,0.398
wh_questions_object_gap,0.829
wh_questions_subject_gap,0.941
wh_questions_subject_gap_long_distance,0.953
wh_vs_that_no_gap,0.954
wh_vs_that_no_gap_long_distance,0.985
wh_vs_that_with_gap,0.108
wh_vs_that_with_gap_long_distance,0.037
