,epoch_3
adjunct_island,0.368
anaphor_gender_agreement,0.721
anaphor_number_agreement,0.911
animate_subject_passive,0.78
animate_subject_trans,0.556
causative,0.681
complex_NP_island,0.37
coordinate_structure_constraint_complex_left_branch,0.423
coordinate_structure_constraint_object_extraction,0.813
determiner_noun_agreement_1,0.705
determiner_noun_agreement_2,0.783
determiner_noun_agreement_irregular_1,0.645
determiner_noun_agreement_irregular_2,0.775
determiner_noun_agreement_with_adj_2,0.763
determiner_noun_agreement_with_adj_irregular_1,0.709
determiner_noun_agreement_with_adj_irregular_2,0.72
determiner_noun_agreement_with_adjective_1,0.688
distractor_agreement_relational_noun,0.437
distractor_agreement_relative_clause,0.44
drop_argument,0.34
ellipsis_n_bar_1,0.708
ellipsis_n_bar_2,0.637
existential_there_object_raising,0.592
existential_there_quantifiers_1,0.938
existential_there_quantifiers_2,0.768
existential_there_subject_raising,0.71
expletive_it_object_raising,0.669
inchoative,0.548
intransitive,0.399
irregular_past_participle_adjectives,0.742
irregular_past_participle_verbs,0.756
irregular_plural_subject_verb_agreement_1,0.663
irregular_plural_subject_verb_agreement_2,0.725
left_branch_island_echo_question,0.721
left_branch_island_simple_question,0.811
matrix_question_npi_licensor_present,0.224
npi_present_1,0.496
npi_present_2,0.585
only_npi_licensor_present,0.244
only_npi_scope,0.462
passive_1,0.532
passive_2,0.467
principle_A_c_command,0.499
principle_A_case_1,1.0
principle_A_case_2,0.685
principle_A_domain_1,0.998
principle_A_domain_2,0.653
principle_A_domain_3,0.532
principle_A_reconstruction,0.215
regular_plural_subject_verb_agreement_1,0.613
regular_plural_subject_verb_agreement_2,0.694
sentential_negation_npi_licensor_present,0.995
sentential_negation_npi_scope,0.545
sentential_subject_island,0.308
superlative_quantifiers_1,0.972
superlative_quantifiers_2,0.804
tough_vs_raising_1,0.299
tough_vs_raising_2,0.779
transitive,0.64
wh_island,0.512
wh_questions_object_gap,0.735
wh_questions_subject_gap,0.924
wh_questions_subject_gap_long_distance,0.961
wh_vs_that_no_gap,0.954
wh_vs_that_no_gap_long_distance,0.979
wh_vs_that_with_gap,0.077
wh_vs_that_with_gap_long_distance,0.027
