,epoch_0
adjunct_island,0.519
anaphor_gender_agreement,0.779
anaphor_number_agreement,0.598
animate_subject_passive,0.504
animate_subject_trans,0.531
causative,0.473
complex_NP_island,0.374
coordinate_structure_constraint_complex_left_branch,0.664
coordinate_structure_constraint_object_extraction,0.355
determiner_noun_agreement_1,0.512
determiner_noun_agreement_2,0.488
determiner_noun_agreement_irregular_1,0.525
determiner_noun_agreement_irregular_2,0.543
determiner_noun_agreement_with_adj_2,0.492
determiner_noun_agreement_with_adj_irregular_1,0.525
determiner_noun_agreement_with_adj_irregular_2,0.54
determiner_noun_agreement_with_adjective_1,0.493
distractor_agreement_relational_noun,0.484
distractor_agreement_relative_clause,0.532
drop_argument,0.467
ellipsis_n_bar_1,0.473
ellipsis_n_bar_2,0.456
existential_there_object_raising,0.497
existential_there_quantifiers_1,0.783
existential_there_quantifiers_2,0.101
existential_there_subject_raising,0.536
expletive_it_object_raising,0.514
inchoative,0.541
intransitive,0.558
irregular_past_participle_adjectives,0.401
irregular_past_participle_verbs,0.457
irregular_plural_subject_verb_agreement_1,0.524
irregular_plural_subject_verb_agreement_2,0.514
left_branch_island_echo_question,0.743
left_branch_island_simple_question,0.642
matrix_question_npi_licensor_present,0.469
npi_present_1,0.034
npi_present_2,0.059
only_npi_licensor_present,0.0
only_npi_scope,0.199
passive_1,0.432
passive_2,0.439
principle_A_c_command,0.488
principle_A_case_1,0.365
principle_A_case_2,0.462
principle_A_domain_1,0.577
principle_A_domain_2,0.402
principle_A_domain_3,0.498
principle_A_reconstruction,0.455
regular_plural_subject_verb_agreement_1,0.639
regular_plural_subject_verb_agreement_2,0.52
sentential_negation_npi_licensor_present,0.382
sentential_negation_npi_scope,0.835
sentential_subject_island,0.472
superlative_quantifiers_1,0.823
superlative_quantifiers_2,0.216
tough_vs_raising_1,0.457
tough_vs_raising_2,0.515
transitive,0.453
wh_island,0.681
wh_questions_object_gap,0.642
wh_questions_subject_gap,0.919
wh_questions_subject_gap_long_distance,0.872
wh_vs_that_no_gap,0.875
wh_vs_that_no_gap_long_distance,0.908
wh_vs_that_with_gap,0.129
wh_vs_that_with_gap_long_distance,0.108
