,epoch_9
adjunct_island,0.518
anaphor_gender_agreement,0.656
anaphor_number_agreement,0.549
animate_subject_passive,0.561
animate_subject_trans,0.462
causative,0.447
complex_NP_island,0.519
coordinate_structure_constraint_complex_left_branch,0.274
coordinate_structure_constraint_object_extraction,0.516
determiner_noun_agreement_1,0.535
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.516
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.531
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.506
distractor_agreement_relational_noun,0.486
distractor_agreement_relative_clause,0.528
drop_argument,0.462
ellipsis_n_bar_1,0.406
ellipsis_n_bar_2,0.33
existential_there_object_raising,0.7
existential_there_quantifiers_1,0.719
existential_there_quantifiers_2,0.393
existential_there_subject_raising,0.609
expletive_it_object_raising,0.661
inchoative,0.335
intransitive,0.316
irregular_past_participle_adjectives,0.574
irregular_past_participle_verbs,0.574
irregular_plural_subject_verb_agreement_1,0.519
irregular_plural_subject_verb_agreement_2,0.515
left_branch_island_echo_question,0.609
left_branch_island_simple_question,0.279
matrix_question_npi_licensor_present,0.072
npi_present_1,0.232
npi_present_2,0.251
only_npi_licensor_present,0.733
only_npi_scope,0.586
passive_1,0.613
passive_2,0.597
principle_A_c_command,0.417
principle_A_case_1,1.0
principle_A_case_2,0.455
principle_A_domain_1,1.0
principle_A_domain_2,0.465
principle_A_domain_3,0.533
principle_A_reconstruction,0.279
regular_plural_subject_verb_agreement_1,0.452
regular_plural_subject_verb_agreement_2,0.467
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.38
sentential_subject_island,0.511
superlative_quantifiers_1,0.471
superlative_quantifiers_2,0.253
tough_vs_raising_1,0.48
tough_vs_raising_2,0.592
transitive,0.614
wh_island,0.949
wh_questions_object_gap,0.797
wh_questions_subject_gap,0.987
wh_questions_subject_gap_long_distance,0.967
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.0
wh_vs_that_with_gap_long_distance,0.0
