,epoch_1
adjunct_island,0.485
anaphor_gender_agreement,0.557
anaphor_number_agreement,0.866
animate_subject_passive,0.746
animate_subject_trans,0.572
causative,0.621
complex_NP_island,0.269
coordinate_structure_constraint_complex_left_branch,0.36
coordinate_structure_constraint_object_extraction,0.738
determiner_noun_agreement_1,0.816
determiner_noun_agreement_2,0.704
determiner_noun_agreement_irregular_1,0.712
determiner_noun_agreement_irregular_2,0.748
determiner_noun_agreement_with_adj_2,0.701
determiner_noun_agreement_with_adj_irregular_1,0.717
determiner_noun_agreement_with_adj_irregular_2,0.688
determiner_noun_agreement_with_adjective_1,0.728
distractor_agreement_relational_noun,0.367
distractor_agreement_relative_clause,0.356
drop_argument,0.353
ellipsis_n_bar_1,0.718
ellipsis_n_bar_2,0.584
existential_there_object_raising,0.574
existential_there_quantifiers_1,0.961
existential_there_quantifiers_2,0.758
existential_there_subject_raising,0.68
expletive_it_object_raising,0.623
inchoative,0.532
intransitive,0.366
irregular_past_participle_adjectives,0.75
irregular_past_participle_verbs,0.8
irregular_plural_subject_verb_agreement_1,0.653
irregular_plural_subject_verb_agreement_2,0.739
left_branch_island_echo_question,0.755
left_branch_island_simple_question,0.674
matrix_question_npi_licensor_present,0.25
npi_present_1,0.276
npi_present_2,0.42
only_npi_licensor_present,0.141
only_npi_scope,0.284
passive_1,0.564
passive_2,0.487
principle_A_c_command,0.513
principle_A_case_1,0.997
principle_A_case_2,0.572
principle_A_domain_1,0.985
principle_A_domain_2,0.595
principle_A_domain_3,0.542
principle_A_reconstruction,0.292
regular_plural_subject_verb_agreement_1,0.624
regular_plural_subject_verb_agreement_2,0.687
sentential_negation_npi_licensor_present,0.984
sentential_negation_npi_scope,0.454
sentential_subject_island,0.327
superlative_quantifiers_1,0.626
superlative_quantifiers_2,0.964
tough_vs_raising_1,0.336
tough_vs_raising_2,0.711
transitive,0.675
wh_island,0.469
wh_questions_object_gap,0.765
wh_questions_subject_gap,0.922
wh_questions_subject_gap_long_distance,0.974
wh_vs_that_no_gap,0.975
wh_vs_that_no_gap_long_distance,0.989
wh_vs_that_with_gap,0.083
wh_vs_that_with_gap_long_distance,0.043
