,epoch_6
adjunct_island,0.573
anaphor_gender_agreement,0.682
anaphor_number_agreement,0.568
animate_subject_passive,0.592
animate_subject_trans,0.416
causative,0.424
complex_NP_island,0.36
coordinate_structure_constraint_complex_left_branch,0.46
coordinate_structure_constraint_object_extraction,0.467
determiner_noun_agreement_1,0.519
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.489
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.504
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.489
distractor_agreement_relational_noun,0.47
distractor_agreement_relative_clause,0.528
drop_argument,0.479
ellipsis_n_bar_1,0.327
ellipsis_n_bar_2,0.359
existential_there_object_raising,0.711
existential_there_quantifiers_1,0.757
existential_there_quantifiers_2,0.703
existential_there_subject_raising,0.583
expletive_it_object_raising,0.647
inchoative,0.321
intransitive,0.375
irregular_past_participle_adjectives,0.243
irregular_past_participle_verbs,0.813
irregular_plural_subject_verb_agreement_1,0.532
irregular_plural_subject_verb_agreement_2,0.498
left_branch_island_echo_question,0.669
left_branch_island_simple_question,0.545
matrix_question_npi_licensor_present,0.089
npi_present_1,0.288
npi_present_2,0.255
only_npi_licensor_present,0.229
only_npi_scope,0.452
passive_1,0.62
passive_2,0.604
principle_A_c_command,0.467
principle_A_case_1,1.0
principle_A_case_2,0.425
principle_A_domain_1,1.0
principle_A_domain_2,0.464
principle_A_domain_3,0.534
principle_A_reconstruction,0.261
regular_plural_subject_verb_agreement_1,0.472
regular_plural_subject_verb_agreement_2,0.461
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.811
sentential_subject_island,0.521
superlative_quantifiers_1,0.509
superlative_quantifiers_2,0.237
tough_vs_raising_1,0.438
tough_vs_raising_2,0.596
transitive,0.614
wh_island,0.929
wh_questions_object_gap,0.691
wh_questions_subject_gap,0.973
wh_questions_subject_gap_long_distance,0.905
wh_vs_that_no_gap,0.965
wh_vs_that_no_gap_long_distance,0.979
wh_vs_that_with_gap,0.045
wh_vs_that_with_gap_long_distance,0.032
