,epoch_0
adjunct_island,0.466
anaphor_gender_agreement,0.721
anaphor_number_agreement,0.613
animate_subject_passive,0.475
animate_subject_trans,0.513
causative,0.389
complex_NP_island,0.433
coordinate_structure_constraint_complex_left_branch,0.575
coordinate_structure_constraint_object_extraction,0.359
determiner_noun_agreement_1,0.509
determiner_noun_agreement_2,0.492
determiner_noun_agreement_irregular_1,0.493
determiner_noun_agreement_irregular_2,0.547
determiner_noun_agreement_with_adj_2,0.503
determiner_noun_agreement_with_adj_irregular_1,0.536
determiner_noun_agreement_with_adj_irregular_2,0.542
determiner_noun_agreement_with_adjective_1,0.502
distractor_agreement_relational_noun,0.472
distractor_agreement_relative_clause,0.496
drop_argument,0.525
ellipsis_n_bar_1,0.287
ellipsis_n_bar_2,0.449
existential_there_object_raising,0.621
existential_there_quantifiers_1,0.662
existential_there_quantifiers_2,0.055
existential_there_subject_raising,0.522
expletive_it_object_raising,0.613
inchoative,0.419
intransitive,0.47
irregular_past_participle_adjectives,0.428
irregular_past_participle_verbs,0.634
irregular_plural_subject_verb_agreement_1,0.539
irregular_plural_subject_verb_agreement_2,0.504
left_branch_island_echo_question,0.593
left_branch_island_simple_question,0.587
matrix_question_npi_licensor_present,0.083
npi_present_1,0.338
npi_present_2,0.304
only_npi_licensor_present,0.233
only_npi_scope,0.348
passive_1,0.542
passive_2,0.541
principle_A_c_command,0.49
principle_A_case_1,0.911
principle_A_case_2,0.443
principle_A_domain_1,0.628
principle_A_domain_2,0.43
principle_A_domain_3,0.505
principle_A_reconstruction,0.416
regular_plural_subject_verb_agreement_1,0.54
regular_plural_subject_verb_agreement_2,0.474
sentential_negation_npi_licensor_present,0.715
sentential_negation_npi_scope,0.7
sentential_subject_island,0.482
superlative_quantifiers_1,0.174
superlative_quantifiers_2,0.101
tough_vs_raising_1,0.522
tough_vs_raising_2,0.502
transitive,0.504
wh_island,0.426
wh_questions_object_gap,0.37
wh_questions_subject_gap,0.454
wh_questions_subject_gap_long_distance,0.528
wh_vs_that_no_gap,0.372
wh_vs_that_no_gap_long_distance,0.451
wh_vs_that_with_gap,0.588
wh_vs_that_with_gap_long_distance,0.545
