,epoch_9
adjunct_island,0.477
anaphor_gender_agreement,0.719
anaphor_number_agreement,0.866
animate_subject_passive,0.724
animate_subject_trans,0.541
causative,0.684
complex_NP_island,0.407
coordinate_structure_constraint_complex_left_branch,0.383
coordinate_structure_constraint_object_extraction,0.776
determiner_noun_agreement_1,0.72
determiner_noun_agreement_2,0.762
determiner_noun_agreement_irregular_1,0.642
determiner_noun_agreement_irregular_2,0.809
determiner_noun_agreement_with_adj_2,0.75
determiner_noun_agreement_with_adj_irregular_1,0.669
determiner_noun_agreement_with_adj_irregular_2,0.772
determiner_noun_agreement_with_adjective_1,0.67
distractor_agreement_relational_noun,0.51
distractor_agreement_relative_clause,0.43
drop_argument,0.374
ellipsis_n_bar_1,0.593
ellipsis_n_bar_2,0.665
existential_there_object_raising,0.587
existential_there_quantifiers_1,0.96
existential_there_quantifiers_2,0.732
existential_there_subject_raising,0.729
expletive_it_object_raising,0.669
inchoative,0.54
intransitive,0.424
irregular_past_participle_adjectives,0.603
irregular_past_participle_verbs,0.743
irregular_plural_subject_verb_agreement_1,0.646
irregular_plural_subject_verb_agreement_2,0.711
left_branch_island_echo_question,0.634
left_branch_island_simple_question,0.754
matrix_question_npi_licensor_present,0.322
npi_present_1,0.636
npi_present_2,0.592
only_npi_licensor_present,0.681
only_npi_scope,0.624
passive_1,0.531
passive_2,0.467
principle_A_c_command,0.544
principle_A_case_1,1.0
principle_A_case_2,0.719
principle_A_domain_1,0.992
principle_A_domain_2,0.706
principle_A_domain_3,0.568
principle_A_reconstruction,0.162
regular_plural_subject_verb_agreement_1,0.607
regular_plural_subject_verb_agreement_2,0.665
sentential_negation_npi_licensor_present,0.985
sentential_negation_npi_scope,0.427
sentential_subject_island,0.314
superlative_quantifiers_1,0.873
superlative_quantifiers_2,0.819
tough_vs_raising_1,0.334
tough_vs_raising_2,0.721
transitive,0.646
wh_island,0.478
wh_questions_object_gap,0.719
wh_questions_subject_gap,0.935
wh_questions_subject_gap_long_distance,0.951
wh_vs_that_no_gap,0.969
wh_vs_that_no_gap_long_distance,0.977
wh_vs_that_with_gap,0.075
wh_vs_that_with_gap_long_distance,0.022
