,epoch_3
adjunct_island,0.517
anaphor_gender_agreement,0.41
anaphor_number_agreement,0.466
animate_subject_passive,0.55
animate_subject_trans,0.468
causative,0.449
complex_NP_island,0.508
coordinate_structure_constraint_complex_left_branch,0.559
coordinate_structure_constraint_object_extraction,0.583
determiner_noun_agreement_1,0.529
determiner_noun_agreement_2,0.497
determiner_noun_agreement_irregular_1,0.49
determiner_noun_agreement_irregular_2,0.521
determiner_noun_agreement_with_adj_2,0.475
determiner_noun_agreement_with_adj_irregular_1,0.536
determiner_noun_agreement_with_adj_irregular_2,0.533
determiner_noun_agreement_with_adjective_1,0.519
distractor_agreement_relational_noun,0.494
distractor_agreement_relative_clause,0.508
drop_argument,0.521
ellipsis_n_bar_1,0.237
ellipsis_n_bar_2,0.393
existential_there_object_raising,0.658
existential_there_quantifiers_1,0.819
existential_there_quantifiers_2,0.737
existential_there_subject_raising,0.53
expletive_it_object_raising,0.594
inchoative,0.34
intransitive,0.395
irregular_past_participle_adjectives,0.374
irregular_past_participle_verbs,0.611
irregular_plural_subject_verb_agreement_1,0.525
irregular_plural_subject_verb_agreement_2,0.528
left_branch_island_echo_question,0.664
left_branch_island_simple_question,0.615
matrix_question_npi_licensor_present,0.093
npi_present_1,0.223
npi_present_2,0.245
only_npi_licensor_present,0.951
only_npi_scope,0.696
passive_1,0.631
passive_2,0.604
principle_A_c_command,0.452
principle_A_case_1,0.995
principle_A_case_2,0.476
principle_A_domain_1,0.868
principle_A_domain_2,0.575
principle_A_domain_3,0.504
principle_A_reconstruction,0.405
regular_plural_subject_verb_agreement_1,0.423
regular_plural_subject_verb_agreement_2,0.455
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.422
sentential_subject_island,0.463
superlative_quantifiers_1,0.487
superlative_quantifiers_2,0.435
tough_vs_raising_1,0.479
tough_vs_raising_2,0.564
transitive,0.601
wh_island,0.548
wh_questions_object_gap,0.893
wh_questions_subject_gap,0.989
wh_questions_subject_gap_long_distance,0.978
wh_vs_that_no_gap,0.996
wh_vs_that_no_gap_long_distance,0.995
wh_vs_that_with_gap,0.003
wh_vs_that_with_gap_long_distance,0.004
