,epoch_7
adjunct_island,0.478
anaphor_gender_agreement,0.717
anaphor_number_agreement,0.877
animate_subject_passive,0.724
animate_subject_trans,0.603
causative,0.656
complex_NP_island,0.416
coordinate_structure_constraint_complex_left_branch,0.539
coordinate_structure_constraint_object_extraction,0.759
determiner_noun_agreement_1,0.719
determiner_noun_agreement_2,0.74
determiner_noun_agreement_irregular_1,0.651
determiner_noun_agreement_irregular_2,0.786
determiner_noun_agreement_with_adj_2,0.748
determiner_noun_agreement_with_adj_irregular_1,0.678
determiner_noun_agreement_with_adj_irregular_2,0.772
determiner_noun_agreement_with_adjective_1,0.672
distractor_agreement_relational_noun,0.495
distractor_agreement_relative_clause,0.407
drop_argument,0.377
ellipsis_n_bar_1,0.633
ellipsis_n_bar_2,0.665
existential_there_object_raising,0.597
existential_there_quantifiers_1,0.963
existential_there_quantifiers_2,0.765
existential_there_subject_raising,0.712
expletive_it_object_raising,0.683
inchoative,0.544
intransitive,0.41
irregular_past_participle_adjectives,0.827
irregular_past_participle_verbs,0.761
irregular_plural_subject_verb_agreement_1,0.642
irregular_plural_subject_verb_agreement_2,0.733
left_branch_island_echo_question,0.753
left_branch_island_simple_question,0.825
matrix_question_npi_licensor_present,0.3
npi_present_1,0.553
npi_present_2,0.564
only_npi_licensor_present,0.584
only_npi_scope,0.574
passive_1,0.534
passive_2,0.458
principle_A_c_command,0.541
principle_A_case_1,1.0
principle_A_case_2,0.714
principle_A_domain_1,0.982
principle_A_domain_2,0.689
principle_A_domain_3,0.559
principle_A_reconstruction,0.132
regular_plural_subject_verb_agreement_1,0.604
regular_plural_subject_verb_agreement_2,0.699
sentential_negation_npi_licensor_present,0.99
sentential_negation_npi_scope,0.443
sentential_subject_island,0.274
superlative_quantifiers_1,0.841
superlative_quantifiers_2,0.877
tough_vs_raising_1,0.319
tough_vs_raising_2,0.749
transitive,0.648
wh_island,0.49
wh_questions_object_gap,0.709
wh_questions_subject_gap,0.938
wh_questions_subject_gap_long_distance,0.96
wh_vs_that_no_gap,0.963
wh_vs_that_no_gap_long_distance,0.978
wh_vs_that_with_gap,0.094
wh_vs_that_with_gap_long_distance,0.029
