,epoch_8
adjunct_island,0.509
anaphor_gender_agreement,0.685
anaphor_number_agreement,0.631
animate_subject_passive,0.56
animate_subject_trans,0.462
causative,0.452
complex_NP_island,0.378
coordinate_structure_constraint_complex_left_branch,0.358
coordinate_structure_constraint_object_extraction,0.446
determiner_noun_agreement_1,0.54
determiner_noun_agreement_2,0.491
determiner_noun_agreement_irregular_1,0.49
determiner_noun_agreement_irregular_2,0.53
determiner_noun_agreement_with_adj_2,0.469
determiner_noun_agreement_with_adj_irregular_1,0.511
determiner_noun_agreement_with_adj_irregular_2,0.534
determiner_noun_agreement_with_adjective_1,0.503
distractor_agreement_relational_noun,0.49
distractor_agreement_relative_clause,0.526
drop_argument,0.51
ellipsis_n_bar_1,0.24
ellipsis_n_bar_2,0.311
existential_there_object_raising,0.691
existential_there_quantifiers_1,0.768
existential_there_quantifiers_2,0.594
existential_there_subject_raising,0.602
expletive_it_object_raising,0.607
inchoative,0.35
intransitive,0.407
irregular_past_participle_adjectives,0.234
irregular_past_participle_verbs,0.66
irregular_plural_subject_verb_agreement_1,0.536
irregular_plural_subject_verb_agreement_2,0.502
left_branch_island_echo_question,0.653
left_branch_island_simple_question,0.344
matrix_question_npi_licensor_present,0.126
npi_present_1,0.338
npi_present_2,0.304
only_npi_licensor_present,0.579
only_npi_scope,0.577
passive_1,0.577
passive_2,0.562
principle_A_c_command,0.397
principle_A_case_1,1.0
principle_A_case_2,0.434
principle_A_domain_1,0.984
principle_A_domain_2,0.468
principle_A_domain_3,0.504
principle_A_reconstruction,0.384
regular_plural_subject_verb_agreement_1,0.456
regular_plural_subject_verb_agreement_2,0.471
sentential_negation_npi_licensor_present,0.999
sentential_negation_npi_scope,0.465
sentential_subject_island,0.5
superlative_quantifiers_1,0.264
superlative_quantifiers_2,0.466
tough_vs_raising_1,0.492
tough_vs_raising_2,0.578
transitive,0.622
wh_island,0.911
wh_questions_object_gap,0.645
wh_questions_subject_gap,0.983
wh_questions_subject_gap_long_distance,0.966
wh_vs_that_no_gap,0.958
wh_vs_that_no_gap_long_distance,0.962
wh_vs_that_with_gap,0.038
wh_vs_that_with_gap_long_distance,0.049
