,epoch_7
adjunct_island,0.575
anaphor_gender_agreement,0.681
anaphor_number_agreement,0.559
animate_subject_passive,0.599
animate_subject_trans,0.422
causative,0.425
complex_NP_island,0.371
coordinate_structure_constraint_complex_left_branch,0.446
coordinate_structure_constraint_object_extraction,0.466
determiner_noun_agreement_1,0.52
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.484
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.51
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.49
distractor_agreement_relational_noun,0.471
distractor_agreement_relative_clause,0.529
drop_argument,0.474
ellipsis_n_bar_1,0.325
ellipsis_n_bar_2,0.358
existential_there_object_raising,0.71
existential_there_quantifiers_1,0.756
existential_there_quantifiers_2,0.707
existential_there_subject_raising,0.585
expletive_it_object_raising,0.649
inchoative,0.322
intransitive,0.381
irregular_past_participle_adjectives,0.233
irregular_past_participle_verbs,0.818
irregular_plural_subject_verb_agreement_1,0.531
irregular_plural_subject_verb_agreement_2,0.497
left_branch_island_echo_question,0.668
left_branch_island_simple_question,0.528
matrix_question_npi_licensor_present,0.094
npi_present_1,0.284
npi_present_2,0.247
only_npi_licensor_present,0.225
only_npi_scope,0.461
passive_1,0.623
passive_2,0.598
principle_A_c_command,0.469
principle_A_case_1,1.0
principle_A_case_2,0.423
principle_A_domain_1,1.0
principle_A_domain_2,0.466
principle_A_domain_3,0.536
principle_A_reconstruction,0.261
regular_plural_subject_verb_agreement_1,0.469
regular_plural_subject_verb_agreement_2,0.464
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.817
sentential_subject_island,0.517
superlative_quantifiers_1,0.509
superlative_quantifiers_2,0.24
tough_vs_raising_1,0.43
tough_vs_raising_2,0.601
transitive,0.613
wh_island,0.936
wh_questions_object_gap,0.703
wh_questions_subject_gap,0.98
wh_questions_subject_gap_long_distance,0.917
wh_vs_that_no_gap,0.984
wh_vs_that_no_gap_long_distance,0.991
wh_vs_that_with_gap,0.029
wh_vs_that_with_gap_long_distance,0.02
