,epoch_5
adjunct_island,0.559
anaphor_gender_agreement,0.693
anaphor_number_agreement,0.598
animate_subject_passive,0.588
animate_subject_trans,0.416
causative,0.42
complex_NP_island,0.355
coordinate_structure_constraint_complex_left_branch,0.483
coordinate_structure_constraint_object_extraction,0.442
determiner_noun_agreement_1,0.523
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.484
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.504
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.487
distractor_agreement_relational_noun,0.471
distractor_agreement_relative_clause,0.529
drop_argument,0.477
ellipsis_n_bar_1,0.317
ellipsis_n_bar_2,0.363
existential_there_object_raising,0.708
existential_there_quantifiers_1,0.759
existential_there_quantifiers_2,0.702
existential_there_subject_raising,0.589
expletive_it_object_raising,0.645
inchoative,0.325
intransitive,0.369
irregular_past_participle_adjectives,0.272
irregular_past_participle_verbs,0.801
irregular_plural_subject_verb_agreement_1,0.534
irregular_plural_subject_verb_agreement_2,0.501
left_branch_island_echo_question,0.669
left_branch_island_simple_question,0.577
matrix_question_npi_licensor_present,0.082
npi_present_1,0.296
npi_present_2,0.259
only_npi_licensor_present,0.206
only_npi_scope,0.433
passive_1,0.616
passive_2,0.606
principle_A_c_command,0.464
principle_A_case_1,1.0
principle_A_case_2,0.425
principle_A_domain_1,1.0
principle_A_domain_2,0.444
principle_A_domain_3,0.533
principle_A_reconstruction,0.269
regular_plural_subject_verb_agreement_1,0.472
regular_plural_subject_verb_agreement_2,0.457
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.802
sentential_subject_island,0.516
superlative_quantifiers_1,0.509
superlative_quantifiers_2,0.226
tough_vs_raising_1,0.445
tough_vs_raising_2,0.591
transitive,0.607
wh_island,0.916
wh_questions_object_gap,0.673
wh_questions_subject_gap,0.966
wh_questions_subject_gap_long_distance,0.875
wh_vs_that_no_gap,0.938
wh_vs_that_no_gap_long_distance,0.941
wh_vs_that_with_gap,0.079
wh_vs_that_with_gap_long_distance,0.078
