,epoch_9
adjunct_island,0.575
anaphor_gender_agreement,0.702
anaphor_number_agreement,0.897
animate_subject_passive,0.771
animate_subject_trans,0.66
causative,0.664
complex_NP_island,0.411
coordinate_structure_constraint_complex_left_branch,0.36
coordinate_structure_constraint_object_extraction,0.474
determiner_noun_agreement_1,0.649
determiner_noun_agreement_2,0.713
determiner_noun_agreement_irregular_1,0.608
determiner_noun_agreement_irregular_2,0.783
determiner_noun_agreement_with_adj_2,0.74
determiner_noun_agreement_with_adj_irregular_1,0.686
determiner_noun_agreement_with_adj_irregular_2,0.749
determiner_noun_agreement_with_adjective_1,0.634
distractor_agreement_relational_noun,0.462
distractor_agreement_relative_clause,0.452
drop_argument,0.361
ellipsis_n_bar_1,0.757
ellipsis_n_bar_2,0.711
existential_there_object_raising,0.609
existential_there_quantifiers_1,0.953
existential_there_quantifiers_2,0.72
existential_there_subject_raising,0.798
expletive_it_object_raising,0.682
inchoative,0.535
intransitive,0.397
irregular_past_participle_adjectives,0.633
irregular_past_participle_verbs,0.738
irregular_plural_subject_verb_agreement_1,0.623
irregular_plural_subject_verb_agreement_2,0.694
left_branch_island_echo_question,0.693
left_branch_island_simple_question,0.629
matrix_question_npi_licensor_present,0.392
npi_present_1,0.345
npi_present_2,0.554
only_npi_licensor_present,0.337
only_npi_scope,0.47
passive_1,0.517
passive_2,0.524
principle_A_c_command,0.511
principle_A_case_1,1.0
principle_A_case_2,0.722
principle_A_domain_1,0.982
principle_A_domain_2,0.709
principle_A_domain_3,0.56
principle_A_reconstruction,0.358
regular_plural_subject_verb_agreement_1,0.601
regular_plural_subject_verb_agreement_2,0.65
sentential_negation_npi_licensor_present,0.951
sentential_negation_npi_scope,0.458
sentential_subject_island,0.378
superlative_quantifiers_1,0.901
superlative_quantifiers_2,0.793
tough_vs_raising_1,0.354
tough_vs_raising_2,0.709
transitive,0.669
wh_island,0.418
wh_questions_object_gap,0.853
wh_questions_subject_gap,0.928
wh_questions_subject_gap_long_distance,0.953
wh_vs_that_no_gap,0.961
wh_vs_that_no_gap_long_distance,0.986
wh_vs_that_with_gap,0.11
wh_vs_that_with_gap_long_distance,0.033
