,epoch_0
adjunct_island,0.466
anaphor_gender_agreement,0.723
anaphor_number_agreement,0.608
animate_subject_passive,0.474
animate_subject_trans,0.511
causative,0.393
complex_NP_island,0.432
coordinate_structure_constraint_complex_left_branch,0.577
coordinate_structure_constraint_object_extraction,0.359
determiner_noun_agreement_1,0.508
determiner_noun_agreement_2,0.493
determiner_noun_agreement_irregular_1,0.497
determiner_noun_agreement_irregular_2,0.545
determiner_noun_agreement_with_adj_2,0.502
determiner_noun_agreement_with_adj_irregular_1,0.536
determiner_noun_agreement_with_adj_irregular_2,0.543
determiner_noun_agreement_with_adjective_1,0.506
distractor_agreement_relational_noun,0.474
distractor_agreement_relative_clause,0.497
drop_argument,0.521
ellipsis_n_bar_1,0.289
ellipsis_n_bar_2,0.449
existential_there_object_raising,0.626
existential_there_quantifiers_1,0.659
existential_there_quantifiers_2,0.057
existential_there_subject_raising,0.524
expletive_it_object_raising,0.612
inchoative,0.42
intransitive,0.473
irregular_past_participle_adjectives,0.429
irregular_past_participle_verbs,0.635
irregular_plural_subject_verb_agreement_1,0.541
irregular_plural_subject_verb_agreement_2,0.504
left_branch_island_echo_question,0.591
left_branch_island_simple_question,0.583
matrix_question_npi_licensor_present,0.084
npi_present_1,0.345
npi_present_2,0.318
only_npi_licensor_present,0.233
only_npi_scope,0.346
passive_1,0.539
passive_2,0.541
principle_A_c_command,0.488
principle_A_case_1,0.914
principle_A_case_2,0.443
principle_A_domain_1,0.629
principle_A_domain_2,0.433
principle_A_domain_3,0.509
principle_A_reconstruction,0.415
regular_plural_subject_verb_agreement_1,0.541
regular_plural_subject_verb_agreement_2,0.473
sentential_negation_npi_licensor_present,0.715
sentential_negation_npi_scope,0.7
sentential_subject_island,0.485
superlative_quantifiers_1,0.174
superlative_quantifiers_2,0.102
tough_vs_raising_1,0.524
tough_vs_raising_2,0.505
transitive,0.511
wh_island,0.419
wh_questions_object_gap,0.373
wh_questions_subject_gap,0.454
wh_questions_subject_gap_long_distance,0.53
wh_vs_that_no_gap,0.374
wh_vs_that_no_gap_long_distance,0.45
wh_vs_that_with_gap,0.588
wh_vs_that_with_gap_long_distance,0.547
