,epoch_7
adjunct_island,0.576
anaphor_gender_agreement,0.681
anaphor_number_agreement,0.56
animate_subject_passive,0.6
animate_subject_trans,0.418
causative,0.425
complex_NP_island,0.365
coordinate_structure_constraint_complex_left_branch,0.449
coordinate_structure_constraint_object_extraction,0.464
determiner_noun_agreement_1,0.518
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.485
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.508
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.488
distractor_agreement_relational_noun,0.471
distractor_agreement_relative_clause,0.53
drop_argument,0.475
ellipsis_n_bar_1,0.325
ellipsis_n_bar_2,0.356
existential_there_object_raising,0.709
existential_there_quantifiers_1,0.756
existential_there_quantifiers_2,0.712
existential_there_subject_raising,0.584
expletive_it_object_raising,0.648
inchoative,0.322
intransitive,0.381
irregular_past_participle_adjectives,0.232
irregular_past_participle_verbs,0.82
irregular_plural_subject_verb_agreement_1,0.531
irregular_plural_subject_verb_agreement_2,0.498
left_branch_island_echo_question,0.668
left_branch_island_simple_question,0.538
matrix_question_npi_licensor_present,0.092
npi_present_1,0.282
npi_present_2,0.246
only_npi_licensor_present,0.225
only_npi_scope,0.459
passive_1,0.625
passive_2,0.599
principle_A_c_command,0.471
principle_A_case_1,1.0
principle_A_case_2,0.426
principle_A_domain_1,1.0
principle_A_domain_2,0.47
principle_A_domain_3,0.536
principle_A_reconstruction,0.259
regular_plural_subject_verb_agreement_1,0.469
regular_plural_subject_verb_agreement_2,0.463
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.814
sentential_subject_island,0.516
superlative_quantifiers_1,0.509
superlative_quantifiers_2,0.24
tough_vs_raising_1,0.431
tough_vs_raising_2,0.601
transitive,0.612
wh_island,0.937
wh_questions_object_gap,0.699
wh_questions_subject_gap,0.977
wh_questions_subject_gap_long_distance,0.915
wh_vs_that_no_gap,0.984
wh_vs_that_no_gap_long_distance,0.991
wh_vs_that_with_gap,0.03
wh_vs_that_with_gap_long_distance,0.02
