,epoch_6
adjunct_island,0.505
anaphor_gender_agreement,0.734
anaphor_number_agreement,0.87
animate_subject_passive,0.755
animate_subject_trans,0.594
causative,0.667
complex_NP_island,0.418
coordinate_structure_constraint_complex_left_branch,0.488
coordinate_structure_constraint_object_extraction,0.732
determiner_noun_agreement_1,0.732
determiner_noun_agreement_2,0.772
determiner_noun_agreement_irregular_1,0.646
determiner_noun_agreement_irregular_2,0.827
determiner_noun_agreement_with_adj_2,0.769
determiner_noun_agreement_with_adj_irregular_1,0.687
determiner_noun_agreement_with_adj_irregular_2,0.769
determiner_noun_agreement_with_adjective_1,0.685
distractor_agreement_relational_noun,0.495
distractor_agreement_relative_clause,0.428
drop_argument,0.374
ellipsis_n_bar_1,0.64
ellipsis_n_bar_2,0.65
existential_there_object_raising,0.586
existential_there_quantifiers_1,0.936
existential_there_quantifiers_2,0.841
existential_there_subject_raising,0.709
expletive_it_object_raising,0.683
inchoative,0.544
intransitive,0.432
irregular_past_participle_adjectives,0.744
irregular_past_participle_verbs,0.753
irregular_plural_subject_verb_agreement_1,0.67
irregular_plural_subject_verb_agreement_2,0.733
left_branch_island_echo_question,0.684
left_branch_island_simple_question,0.785
matrix_question_npi_licensor_present,0.336
npi_present_1,0.623
npi_present_2,0.582
only_npi_licensor_present,0.666
only_npi_scope,0.537
passive_1,0.513
passive_2,0.461
principle_A_c_command,0.586
principle_A_case_1,1.0
principle_A_case_2,0.699
principle_A_domain_1,0.99
principle_A_domain_2,0.654
principle_A_domain_3,0.558
principle_A_reconstruction,0.129
regular_plural_subject_verb_agreement_1,0.61
regular_plural_subject_verb_agreement_2,0.696
sentential_negation_npi_licensor_present,0.995
sentential_negation_npi_scope,0.448
sentential_subject_island,0.287
superlative_quantifiers_1,0.947
superlative_quantifiers_2,0.908
tough_vs_raising_1,0.334
tough_vs_raising_2,0.718
transitive,0.636
wh_island,0.544
wh_questions_object_gap,0.759
wh_questions_subject_gap,0.948
wh_questions_subject_gap_long_distance,0.963
wh_vs_that_no_gap,0.984
wh_vs_that_no_gap_long_distance,0.986
wh_vs_that_with_gap,0.043
wh_vs_that_with_gap_long_distance,0.012
